Europe/London,Open,High,Low,Close,Volume
2025-09-01T01:00:00+01:00,23998.201,24030.601,23993.201,24013.923,19214
2025-09-01T02:00:00+01:00,24013.434,24014.945,23963.423,23969.301,17775
2025-09-01T03:00:00+01:00,23969.801,23971.434,23938.901,23951.445,17595
2025-09-01T04:00:00+01:00,23952.945,23957.434,23932.434,23939.445,12285
2025-09-01T05:00:00+01:00,23938.923,23963.923,23937.434,23958.901,12645
2025-09-01T06:00:00+01:00,23955.901,23988.801,23940.412,23972.445,18270
2025-09-01T07:00:00+01:00,23969.423,24018.812,23940.201,23972.212,144810
2025-09-01T08:00:00+01:00,23971.101,24044.712,23971.101,24007.201,337050
2025-09-01T09:00:00+01:00,24007.601,24051.234,23994.212,24030.223,237240
2025-09-01T10:00:00+01:00,24028.201,24028.201,23972.223,23998.723,174150
2025-09-01T11:00:00+01:00,23999.201,24010.734,23964.701,23990.223,130770
2025-09-01T12:00:00+01:00,23989.701,24015.245,23982.701,24001.234,142470
2025-09-01T13:00:00+01:00,24000.734,24018.245,23984.101,24015.212,138780
2025-09-01T14:00:00+01:00,24015.723,24025.223,23978.101,24008.234,153900
2025-09-01T15:00:00+01:00,24010.101,24021.734,23984.212,24000.712,130410
2025-09-01T16:00:00+01:00,24001.201,24043.845,23993.234,24024.701,113310
2025-09-01T17:00:00+01:00,24023.845,24040.201,24020.301,24029.312,34920
2025-09-01T18:00:00+01:00,24027.323,24037.845,24021.801,24033.301,13770
2025-09-01T19:00:00+01:00,24034.845,24035.801,24027.323,24032.312,7740
2025-09-01T20:00:00+01:00,24033.845,24044.812,24023.701,24042.845,20880
2025-09-01T23:00:00+01:00,24032.301,24039.212,24014.501,24015.201,4444
2025-09-02T00:00:00+01:00,24016.212,24017.323,23996.434,24007.523,9955
2025-09-02T01:00:00+01:00,24008.223,24090.434,24007.201,24088.434,28810
2025-09-02T02:00:00+01:00,24087.934,24103.434,24080.945,24087.434,23400
2025-09-02T03:00:00+01:00,24087.923,24095.934,24038.912,24041.801,26505
2025-09-02T04:00:00+01:00,24042.401,24043.912,23991.423,24029.423,23535
2025-09-02T05:00:00+01:00,24029.945,24031.901,24004.301,24012.912,20970
2025-09-02T06:00:00+01:00,24011.912,24012.934,23930.912,23936.423,37350
2025-09-02T07:00:00+01:00,23937.412,23998.823,23919.801,23985.701,127080
2025-09-02T08:00:00+01:00,23984.712,24003.101,23768.723,23789.234,645660
2025-09-02T09:00:00+01:00,23789.712,23837.745,23751.201,23789.734,411660
2025-09-02T10:00:00+01:00,23790.101,23792.212,23748.245,23770.734,294750
2025-09-02T11:00:00+01:00,23771.223,23779.601,23663.223,23696.734,318150
2025-09-02T12:00:00+01:00,23695.701,23710.234,23658.701,23674.234,284670
2025-09-02T13:00:00+01:00,23674.712,23683.734,23539.201,23564.212,464130
2025-09-02T14:00:00+01:00,23565.245,23667.212,23547.745,23649.701,571950
2025-09-02T15:00:00+01:00,23648.712,23667.601,23549.234,23556.223,563130
2025-09-02T16:00:00+01:00,23557.701,23566.234,23477.823,23491.701,461880
2025-09-02T17:00:00+01:00,23489.834,23540.823,23489.834,23540.823,244170
2025-09-02T18:00:00+01:00,23541.323,23598.845,23534.701,23574.201,184500
2025-09-02T19:00:00+01:00,23573.345,23594.312,23558.701,23578.823,201690
2025-09-02T20:00:00+01:00,23579.323,23619.823,23579.323,23619.601,189540
2025-09-02T21:00:00+01:00,23620.712,23666.001,23613.712,23650.701,22929
2025-09-02T23:00:00+01:00,23648.012,23652.501,23619.801,23622.601,10186
2025-09-03T00:00:00+01:00,23622.201,23624.745,23611.445,23619.101,5566
2025-09-03T01:00:00+01:00,23617.701,23656.301,23614.301,23647.445,26719
2025-09-03T02:00:00+01:00,23646.423,23646.445,23619.912,23635.901,26640
2025-09-03T03:00:00+01:00,23636.401,23638.445,23608.901,23619.923,16965
2025-09-03T04:00:00+01:00,23619.445,23620.945,23566.423,23585.445,21015
2025-09-03T05:00:00+01:00,23584.801,23585.423,23565.401,23569.901,17460
2025-09-03T06:00:00+01:00,23570.434,23579.434,23555.434,23565.901,29790
2025-09-03T07:00:00+01:00,23565.434,23632.345,23564.434,23611.723,152640
2025-09-03T08:00:00+01:00,23612.745,23634.723,23505.601,23571.712,447030
2025-09-03T09:00:00+01:00,23569.245,23639.734,23561.223,23623.723,303840
2025-09-03T10:00:00+01:00,23623.212,23663.701,23594.201,23661.712,206640
2025-09-03T11:00:00+01:00,23661.101,23711.234,23654.101,23656.101,166590
2025-09-03T12:00:00+01:00,23656.601,23674.734,23638.212,23657.723,167490
2025-09-03T13:00:00+01:00,23658.712,23662.712,23580.212,23582.701,206370
2025-09-03T14:00:00+01:00,23584.701,23606.245,23557.101,23571.223,382590
2025-09-03T15:00:00+01:00,23571.712,23635.223,23549.223,23600.234,392580
2025-09-03T16:00:00+01:00,23599.234,23627.601,23571.345,23575.323,313020
2025-09-03T17:00:00+01:00,23574.701,23592.845,23554.201,23570.201,222030
2025-09-03T18:00:00+01:00,23570.823,23591.323,23540.823,23549.323,188820
2025-09-03T19:00:00+01:00,23548.312,23567.812,23542.701,23556.834,236340
2025-09-03T20:00:00+01:00,23556.323,23609.734,23547.312,23607.701,171450
2025-09-03T21:00:00+01:00,23608.223,23614.445,23605.401,23613.601,30616
2025-09-03T23:00:00+01:00,23604.234,23611.134,23598.001,23598.001,4455
2025-09-04T00:00:00+01:00,23598.823,23609.812,23597.123,23600.201,4587
2025-09-04T01:00:00+01:00,23599.823,23644.401,23596.434,23639.934,36476
2025-09-04T02:00:00+01:00,23639.301,23639.301,23590.445,23595.301,32850
2025-09-04T03:00:00+01:00,23594.934,23615.801,23572.912,23579.923,34020
2025-09-04T04:00:00+01:00,23578.945,23595.445,23568.423,23593.401,23670
2025-09-04T05:00:00+01:00,23593.901,23638.901,23593.801,23636.923,17685
2025-09-04T06:00:00+01:00,23637.434,23650.301,23601.412,23621.934,36855
2025-09-04T07:00:00+01:00,23624.445,23648.845,23595.345,23612.701,161820
2025-09-04T08:00:00+01:00,23614.712,23707.734,23603.745,23704.734,459720
2025-09-04T09:00:00+01:00,23704.101,23714.101,23650.712,23652.201,276120
2025-09-04T10:00:00+01:00,23652.734,23724.234,23651.745,23694.201,261360
2025-09-04T11:00:00+01:00,23694.701,23803.745,23688.223,23766.212,274770
2025-09-04T12:00:00+01:00,23767.712,23795.223,23734.245,23769.234,206910
2025-09-04T13:00:00+01:00,23768.201,23786.223,23712.601,23758.201,226080
2025-09-04T14:00:00+01:00,23757.245,23788.245,23730.701,23772.101,303660
2025-09-04T15:00:00+01:00,23771.701,23800.745,23729.734,23782.223,358380
2025-09-04T16:00:00+01:00,23782.712,23793.101,23760.701,23766.823,263970
2025-09-04T17:00:00+01:00,23767.201,23786.812,23761.801,23776.801,149580
2025-09-04T18:00:00+01:00,23777.834,23808.312,23776.812,23801.845,121230
2025-09-04T19:00:00+01:00,23802.201,23813.701,23791.801,23808.834,74700
2025-09-04T20:00:00+01:00,23809.201,23839.801,23805.823,23827.701,118530
2025-09-04T21:00:00+01:00,23828.701,23842.001,23821.401,23838.723,9150
2025-09-04T23:00:00+01:00,23843.445,23844.745,23834.423,23841.334,5005
2025-09-05T00:00:00+01:00,23840.501,23846.434,23839.912,23841.234,4818
2025-09-05T01:00:00+01:00,23841.945,23851.723,23823.434,23828.923,25945
2025-09-05T02:00:00+01:00,23829.423,23838.445,23818.423,23836.434,27135
2025-09-05T03:00:00+01:00,23835.912,23841.434,23828.412,23833.945,12735
2025-09-05T04:00:00+01:00,23833.401,23840.901,23826.412,23840.301,8100
2025-09-05T05:00:00+01:00,23840.945,23847.445,23832.801,23834.923,10080
2025-09-05T06:00:00+01:00,23835.301,23898.445,23828.923,23871.423,26325
2025-09-05T07:00:00+01:00,23874.901,23891.845,23830.845,23868.223,135585
2025-09-05T08:00:00+01:00,23870.745,23890.101,23757.712,23823.712,417510
2025-09-05T09:00:00+01:00,23821.745,23837.245,23791.723,23804.601,279180
2025-09-05T10:00:00+01:00,23805.245,23848.245,23783.223,23842.601,265770
2025-09-05T11:00:00+01:00,23843.212,23852.712,23795.601,23801.201,165330
2025-09-05T12:00:00+01:00,23801.745,23829.734,23795.734,23814.712,168390
2025-09-05T13:00:00+01:00,23816.601,23819.223,23744.734,23815.701,396900
2025-09-05T14:00:00+01:00,23816.101,23835.723,23713.234,23730.712,510570
2025-09-05T15:00:00+01:00,23733.701,23733.701,23553.723,23553.723,895050
2025-09-05T16:00:00+01:00,23555.745,23620.812,23549.212,23592.312,582300
2025-09-05T17:00:00+01:00,23593.323,23625.345,23581.201,23613.312,436230
2025-09-05T18:00:00+01:00,23612.823,23620.334,23576.845,23597.312,367200
2025-09-05T19:00:00+01:00,23596.301,23659.201,23591.345,23658.801,220140
2025-09-05T20:00:00+01:00,23658.323,23671.345,23628.201,23660.101,174510
2025-09-05T21:00:00+01:00,23658.701,23658.701,23658.701,23658.701,90
2025-09-07T23:00:00+01:00,23627.934,23677.634,23623.801,23673.545,15224
2025-09-08T00:00:00+01:00,23674.123,23693.945,23672.823,23692.634,14146
2025-09-08T01:00:00+01:00,23693.201,23740.934,23688.301,23712.923,35048
2025-09-08T02:00:00+01:00,23713.412,23730.434,23701.423,23718.934,21330
2025-09-08T03:00:00+01:00,23720.401,23721.923,23691.923,23708.801,17460
2025-09-08T04:00:00+01:00,23709.423,23726.423,23705.912,23724.434,11025
2025-09-08T05:00:00+01:00,23723.901,23726.945,23689.912,23694.445,15795
2025-09-08T06:00:00+01:00,23693.801,23705.423,23670.401,23672.445,19305
2025-09-08T07:00:00+01:00,23671.801,23751.834,23671.801,23740.245,147206
2025-09-08T08:00:00+01:00,23742.601,23801.223,23730.723,23769.745,386190
2025-09-08T09:00:00+01:00,23769.201,23775.734,23717.701,23746.223,272610
2025-09-08T10:00:00+01:00,23745.201,23777.701,23730.601,23777.701,202500
2025-09-08T11:00:00+01:00,23777.245,23778.745,23729.601,23739.723,201240
2025-09-08T12:00:00+01:00,23740.212,23740.712,23690.223,23690.745,196560
2025-09-08T13:00:00+01:00,23691.701,23707.223,23654.601,23688.601,243450
2025-09-08T14:00:00+01:00,23687.234,23760.745,23685.712,23741.601,385200
2025-09-08T15:00:00+01:00,23741.201,23776.734,23720.101,23770.201,342000
2025-09-08T16:00:00+01:00,23769.245,23833.745,23767.734,23805.323,263880
2025-09-08T17:00:00+01:00,23804.801,23805.312,23770.834,23790.845,209700
2025-09-08T18:00:00+01:00,23791.323,23793.301,23763.301,23766.834,171990
2025-09-08T19:00:00+01:00,23767.345,23799.345,23760.834,23791.812,142200
2025-09-08T20:00:00+01:00,23790.845,23802.212,23767.323,23798.245,166500
2025-09-08T21:00:00+01:00,23797.212,23802.234,23793.512,23800.334,6023
2025-09-08T23:00:00+01:00,23812.523,23823.401,23810.301,23823.401,4202
2025-09-09T00:00:00+01:00,23824.134,23826.045,23814.501,23815.812,3641
2025-09-09T01:00:00+01:00,23817.045,23819.145,23770.434,23778.423,21882
2025-09-09T02:00:00+01:00,23776.901,23787.945,23750.434,23760.401,13320
2025-09-09T03:00:00+01:00,23760.901,23787.901,23760.901,23770.901,8325
2025-09-09T04:00:00+01:00,23769.401,23785.434,23766.401,23781.301,13500
2025-09-09T05:00:00+01:00,23782.801,23788.434,23768.801,23768.801,8550
2025-09-09T06:00:00+01:00,23765.934,23771.423,23704.912,23742.934,27540
2025-09-09T07:00:00+01:00,23743.301,23817.345,23735.301,23809.745,107235
2025-09-09T08:00:00+01:00,23811.245,23862.234,23768.734,23785.101,374850
2025-09-09T09:00:00+01:00,23787.701,23789.201,23663.601,23676.701,321210
2025-09-09T10:00:00+01:00,23677.212,23725.223,23648.701,23720.234,234450
2025-09-09T11:00:00+01:00,23721.201,23757.201,23713.223,23720.212,167940
2025-09-09T12:00:00+01:00,23721.745,23729.745,23664.234,23684.245,170460
2025-09-09T13:00:00+01:00,23684.723,23742.745,23675.734,23677.601,187560
2025-09-09T14:00:00+01:00,23678.245,23694.245,23632.745,23676.723,445230
2025-09-09T15:00:00+01:00,23677.701,23730.234,23647.234,23721.234,439110
2025-09-09T16:00:00+01:00,23721.745,23734.712,23697.701,23710.834,242010
2025-09-09T17:00:00+01:00,23711.345,23741.701,23705.701,23726.823,122940
2025-09-09T18:00:00+01:00,23726.323,23763.334,23724.334,23757.812,98190
2025-09-09T19:00:00+01:00,23758.301,23776.323,23747.801,23767.323,94320
2025-09-09T20:00:00+01:00,23765.323,23792.345,23759.312,23787.201,85500
2025-09-09T21:00:00+01:00,23787.234,23807.145,23777.923,23805.801,9047
2025-09-09T23:00:00+01:00,23807.599,23823.323,23807.599,23816.601,5247
2025-09-10T00:00:00+01:00,23816.801,23817.812,23799.812,23807.323,5489
2025-09-10T01:00:00+01:00,23806.601,23847.423,23804.701,23842.412,22347
2025-09-10T02:00:00+01:00,23841.901,23848.923,23823.934,23839.301,18585
2025-09-10T03:00:00+01:00,23839.923,23842.934,23819.423,23820.801,5355
2025-09-10T04:00:00+01:00,23820.412,23849.301,23820.412,23845.445,5445
2025-09-10T05:00:00+01:00,23845.801,23845.923,23797.801,23809.801,8865
2025-09-10T06:00:00+01:00,23808.945,23831.945,23798.412,23827.912,17145
2025-09-10T07:00:00+01:00,23828.923,23857.201,23804.201,23831.245,147150
2025-09-10T08:00:00+01:00,23830.223,23886.701,23791.101,23875.723,447750
2025-09-10T09:00:00+01:00,23877.734,23884.745,23717.712,23731.601,360180
2025-09-10T10:00:00+01:00,23730.701,23772.723,23685.701,23770.745,286110
2025-09-10T11:00:00+01:00,23769.601,23780.734,23733.734,23757.212,194040
2025-09-10T12:00:00+01:00,23760.245,23765.734,23717.734,23735.734,161640
2025-09-10T13:00:00+01:00,23736.734,23789.245,23716.212,23727.601,291780
2025-09-10T14:00:00+01:00,23728.101,23735.734,23634.234,23652.245,421560
2025-09-10T15:00:00+01:00,23651.712,23676.745,23599.212,23616.723,377190
2025-09-10T16:00:00+01:00,23616.245,23651.334,23600.701,23633.801,258660
2025-09-10T17:00:00+01:00,23633.201,23646.201,23592.201,23617.845,133020
2025-09-10T18:00:00+01:00,23617.323,23632.845,23604.334,23619.823,129240
2025-09-10T19:00:00+01:00,23619.345,23629.301,23600.323,23625.823,126360
2025-09-10T20:00:00+01:00,23625.345,23630.323,23586.301,23610.601,150480
2025-09-10T21:00:00+01:00,23607.734,23614.534,23604.501,23605.223,8856
2025-09-10T23:00:00+01:00,23611.001,23634.934,23605.623,23626.301,4389
2025-09-11T00:00:00+01:00,23626.912,23636.101,23623.345,23630.012,5060
2025-09-11T01:00:00+01:00,23628.823,23651.445,23612.245,23643.912,20448
2025-09-11T02:00:00+01:00,23641.934,23650.934,23625.401,23646.912,15255
2025-09-11T03:00:00+01:00,23646.301,23651.934,23635.423,23640.301,8820
2025-09-11T04:00:00+01:00,23639.923,23650.445,23632.445,23637.412,8820
2025-09-11T05:00:00+01:00,23636.901,23636.901,23591.934,23603.945,17055
2025-09-11T06:00:00+01:00,23604.901,23630.934,23591.801,23595.934,24345
2025-09-11T07:00:00+01:00,23595.701,23672.823,23584.201,23670.245,126450
2025-09-11T08:00:00+01:00,23669.101,23674.201,23558.745,23645.212,427050
2025-09-11T09:00:00+01:00,23646.212,23671.745,23606.723,23610.601,295110
2025-09-11T10:00:00+01:00,23609.723,23640.101,23602.101,23637.234,247680
2025-09-11T11:00:00+01:00,23636.723,23698.712,23636.723,23688.201,186840
2025-09-11T12:00:00+01:00,23689.212,23705.701,23665.701,23682.101,193770
2025-09-11T13:00:00+01:00,23681.201,23731.234,23638.701,23714.701,448290
2025-09-11T14:00:00+01:00,23715.745,23792.234,23662.601,23779.723,489600
2025-09-11T15:00:00+01:00,23778.723,23783.723,23650.734,23664.601,454950
2025-09-11T16:00:00+01:00,23665.223,23716.845,23654.101,23708.323,272700
