Europe/London,Open,High,Low,Close,Volume
2026-01-01T23:00:00+00:00,24506.599,24519.699,24502.566,24514.799,14910
2026-01-02T00:00:00+00:00,24514.155,24549.799,24461.555,24504.699,31650
2026-01-02T01:00:00+00:00,24505.088,24529.099,24495.555,24503.066,52860
2026-01-02T02:00:00+00:00,24506.599,24510.699,24490.599,24502.055,42900
2026-01-02T03:00:00+00:00,24498.066,24513.699,24484.199,24505.599,30960
2026-01-02T04:00:00+00:00,24504.599,24520.555,24496.588,24504.066,24420
2026-01-02T05:00:00+00:00,24505.588,24540.088,24493.588,24538.566,23460
2026-01-02T06:00:00+00:00,24539.099,24561.077,24525.055,24555.588,32940
2026-01-02T07:00:00+00:00,24552.055,24579.299,24474.666,24485.899,210960
2026-01-02T08:00:00+00:00,24487.288,24643.899,24454.899,24639.288,617520
2026-01-02T09:00:00+00:00,24638.299,24680.288,24581.766,24592.299,478080
2026-01-02T10:00:00+00:00,24595.277,24595.766,24476.766,24529.299,403560
2026-01-02T11:00:00+00:00,24528.799,24573.788,24518.399,24568.399,252600
2026-01-02T12:00:00+00:00,24566.755,24580.777,24523.899,24577.799,309360
2026-01-02T13:00:00+00:00,24578.255,24598.788,24556.255,24595.799,278760
2026-01-02T14:00:00+00:00,24595.299,24614.799,24559.755,24587.277,547080
2026-01-02T15:00:00+00:00,24587.799,24589.399,24464.277,24513.755,880560
2026-01-02T16:00:00+00:00,24512.788,24550.166,24446.755,24519.155,883200
2026-01-02T17:00:00+00:00,24518.199,24532.799,24482.666,24488.155,580560
2026-01-02T18:00:00+00:00,24487.666,24498.799,24460.155,24487.677,357480
2026-01-02T19:00:00+00:00,24488.199,24556.177,24487.155,24542.155,398760
2026-01-02T20:00:00+00:00,24542.666,24557.399,24526.699,24555.255,348960
2026-01-04T23:00:00+00:00,24571.899,24572.688,24546.399,24564.599,37905
2026-01-05T00:00:00+00:00,24565.166,24636.699,24557.866,24622.055,43740
2026-01-05T01:00:00+00:00,24624.199,24633.088,24603.555,24624.066,64200
2026-01-05T02:00:00+00:00,24623.599,24644.199,24617.699,24625.588,36720
2026-01-05T03:00:00+00:00,24625.099,24630.555,24614.555,24624.577,30000
2026-01-05T04:00:00+00:00,24623.699,24656.555,24622.588,24648.555,25620
2026-01-05T05:00:00+00:00,24648.055,24667.099,24642.077,24649.555,30660
2026-01-05T06:00:00+00:00,24650.699,24656.066,24616.555,24646.577,45960
2026-01-05T07:00:00+00:00,24648.055,24663.255,24618.666,24661.255,204780
2026-01-05T08:00:00+00:00,24661.777,24823.255,24635.299,24794.799,836040
2026-01-05T09:00:00+00:00,24793.788,24808.899,24713.255,24742.266,537600
2026-01-05T10:00:00+00:00,24741.399,24742.266,24676.255,24702.288,406440
2026-01-05T11:00:00+00:00,24703.299,24730.399,24674.755,24680.399,332280
2026-01-05T12:00:00+00:00,24680.788,24703.788,24657.288,24690.255,319920
2026-01-05T13:00:00+00:00,24691.288,24719.399,24680.255,24710.755,344880
