Europe/London,Open,High,Low,Close,Volume
2025-12-01T00:00:00+00:00,23851.534,23854.223,23749.445,23755.901,33765
2025-12-01T01:00:00+00:00,23756.945,23778.901,23724.412,23767.401,61680
2025-12-01T02:00:00+00:00,23766.801,23769.923,23731.445,23746.423,38460
2025-12-01T03:00:00+00:00,23745.801,23747.423,23721.301,23745.934,29760
2025-12-01T04:00:00+00:00,23745.401,23746.801,23712.401,23716.423,17940
2025-12-01T05:00:00+00:00,23716.912,23728.934,23683.434,23728.912,39780
2025-12-01T06:00:00+00:00,23726.301,23745.445,23713.301,23725.934,38400
2025-12-01T07:00:00+00:00,23726.412,23744.234,23678.201,23741.712,205800
2025-12-01T08:00:00+00:00,23740.712,23763.245,23653.723,23670.245,580560
2025-12-01T09:00:00+00:00,23670.745,23722.745,23570.601,23587.234,522240
2025-12-01T10:00:00+00:00,23588.734,23646.201,23527.212,23531.245,473280
2025-12-01T11:00:00+00:00,23529.223,23544.245,23477.723,23486.223,530520
2025-12-01T12:00:00+00:00,23485.212,23505.101,23428.234,23484.745,535320
2025-12-01T13:00:00+00:00,23484.245,23585.245,23484.245,23570.101,450360
2025-12-01T14:00:00+00:00,23569.223,23619.734,23544.212,23612.601,565320
2025-12-01T15:00:00+00:00,23613.745,23625.245,23573.701,23610.101,660000
2025-12-01T16:00:00+00:00,23609.601,23629.301,23577.701,23620.701,423720
2025-12-01T17:00:00+00:00,23620.301,23640.334,23597.823,23628.701,235560
2025-12-01T18:00:00+00:00,23628.301,23667.701,23628.301,23663.345,144720
2025-12-01T19:00:00+00:00,23662.812,23662.812,23568.812,23571.834,285480
2025-12-01T20:00:00+00:00,23570.845,23593.812,23551.834,23562.701,259200
2025-12-01T21:00:00+00:00,23563.734,23571.845,23554.345,23556.145,31335
2025-12-01T23:00:00+00:00,23567.223,23576.512,23555.301,23561.701,21840
2025-12-02T00:00:00+00:00,23562.001,23579.423,23553.745,23564.445,32160
2025-12-02T01:00:00+00:00,23566.401,23605.301,23565.401,23595.401,30840
2025-12-02T02:00:00+00:00,23588.434,23609.901,23575.934,23595.401,23280
2025-12-02T03:00:00+00:00,23595.801,23602.945,23570.801,23595.923,28080
2025-12-02T04:00:00+00:00,23592.945,23605.434,23583.423,23589.801,15540
2025-12-02T05:00:00+00:00,23589.401,23611.423,23588.412,23602.945,17880
2025-12-02T06:00:00+00:00,23603.445,23634.934,23578.912,23619.301,41820
2025-12-02T07:00:00+00:00,23618.945,23652.801,23616.323,23641.223,140760
2025-12-02T08:00:00+00:00,23637.201,23721.245,23601.223,23715.201,569160
2025-12-02T09:00:00+00:00,23715.701,23739.223,23692.223,23704.745,381360
