Europe/London,Open,High,Low,Close,Volume
2026-02-06T09:00:00+00:00,24463.766,24576.777,24446.788,24527.788,853440
2026-02-06T10:00:00+00:00,24528.266,24604.799,24516.266,24597.799,609600
2026-02-06T11:00:00+00:00,24595.799,24650.266,24595.799,24639.755,512400
2026-02-06T12:00:00+00:00,24640.788,24657.266,24594.288,24602.788,503400
2026-02-06T13:00:00+00:00,24602.277,24632.399,24576.288,24587.899,582720
2026-02-06T14:00:00+00:00,24586.777,24688.255,24582.255,24627.799,977160
2026-02-06T15:00:00+00:00,24629.255,24719.788,24604.755,24707.399,1313760
2026-02-06T16:00:00+00:00,24705.299,24737.755,24694.677,24704.188,712440
2026-02-06T17:00:00+00:00,24703.177,24740.299,24694.677,24715.699,457800
2026-02-06T18:00:00+00:00,24715.199,24741.177,24706.188,24720.699,275640
2026-02-06T19:00:00+00:00,24720.188,24745.677,24720.155,24738.199,238200
2026-02-06T20:00:00+00:00,24737.199,24781.188,24733.677,24773.299,204480
2026-02-06T21:00:00+00:00,24774.399,24774.399,24774.399,24774.399,120
2026-02-08T23:00:00+00:00,24829.155,24856.788,24827.955,24844.355,57315
2026-02-09T00:00:00+00:00,24844.099,24860.299,24789.555,24801.555,97725
2026-02-09T01:00:00+00:00,24802.099,24803.599,24766.099,24781.088,74940
2026-02-09T02:00:00+00:00,24780.555,24816.099,24773.566,24780.566,59520
2026-02-09T03:00:00+00:00,24782.099,24793.088,24771.555,24780.566,38760
2026-02-09T04:00:00+00:00,24781.099,24794.055,24776.599,24787.555,35940
2026-02-09T05:00:00+00:00,24787.199,24820.077,24780.588,24814.055,41700
2026-02-09T06:00:00+00:00,24813.588,24827.699,24782.577,24813.566,97500
2026-02-09T07:00:00+00:00,24814.155,24843.199,24789.655,24797.288,223800
2026-02-09T08:00:00+00:00,24798.777,24942.788,24794.266,24817.266,641160
2026-02-09T09:00:00+00:00,24817.799,24846.899,24776.777,24797.799,493680
