Europe/Lisbon,Open,High,Low,Close,Volume
2025-10-06T17:00:00+01:00,24395.299,24412.799,24390.688,24408.688,200040
2025-10-06T18:00:00+01:00,24408.199,24443.199,24403.199,24438.188,161760
2025-10-06T19:00:00+01:00,24438.655,24440.188,24418.655,24425.666,137640
2025-10-06T20:00:00+01:00,24425.188,24452.677,24416.688,24436.288,185640
2025-10-06T21:00:00+01:00,24435.399,24443.655,24433.277,24440.566,13560
2025-10-06T23:00:00+01:00,24445.388,24451.988,24413.877,24416.855,9690
2025-10-07T00:00:00+01:00,24416.588,24423.499,24411.355,24413.999,14190
2025-10-07T01:00:00+01:00,24413.288,24438.699,24399.799,24428.099,46305
2025-10-07T02:00:00+01:00,24431.099,24455.588,24424.066,24446.066,41700
2025-10-07T03:00:00+01:00,24446.588,24447.577,24433.577,24433.599,19920
2025-10-07T04:00:00+01:00,24433.088,24436.099,24426.099,24431.077,17520
2025-10-07T05:00:00+01:00,24431.566,24446.055,24428.066,24433.088,21060
2025-10-07T06:00:00+01:00,24432.699,24446.055,24407.588,24412.088,30480
2025-10-07T07:00:00+01:00,24411.099,24424.699,24364.677,24407.799,149280
2025-10-07T08:00:00+01:00,24409.266,24421.277,24341.799,24346.277,515640
2025-10-07T09:00:00+01:00,24349.288,24359.288,24304.766,24356.777,290640
2025-10-07T10:00:00+01:00,24357.755,24391.777,24353.255,24391.766,216000
2025-10-07T11:00:00+01:00,24391.266,24432.899,24390.766,24418.766,193560
2025-10-07T12:00:00+01:00,24419.799,24441.277,24401.766,24430.399,171840
2025-10-07T13:00:00+01:00,24429.766,24431.277,24393.277,24419.299,199200
2025-10-07T14:00:00+01:00,24419.899,24454.799,24414.399,24429.788,285840
2025-10-07T15:00:00+01:00,24428.766,24430.788,24402.399,24416.277,300120
2025-10-07T16:00:00+01:00,24416.799,24423.299,24358.177,24375.177,547920
2025-10-07T17:00:00+01:00,24374.677,24405.666,24342.199,24390.299,366360
2025-10-07T18:00:00+01:00,24390.666,24403.699,24371.155,24372.799,253560
2025-10-07T19:00:00+01:00,24373.155,24383.688,24354.799,24369.677,197160
2025-10-07T20:00:00+01:00,24368.677,24389.188,24361.166,24371.266,179880
2025-10-07T21:00:00+01:00,24370.799,24380.166,24368.966,24377.066,15990
2025-10-07T23:00:00+01:00,24385.699,24391.777,24378.899,24389.966,5925
2025-10-08T00:00:00+01:00,24389.677,24389.999,24357.366,24357.377,10935
2025-10-08T01:00:00+01:00,24357.988,24391.088,24355.499,24387.588,36120
2025-10-08T02:00:00+01:00,24387.066,24402.066,24379.566,24388.555,37380
2025-10-08T03:00:00+01:00,24387.699,24403.599,24387.555,24395.699,25980
2025-10-08T04:00:00+01:00,24395.088,24413.588,24391.588,24400.699,21840
2025-10-08T05:00:00+01:00,24401.066,24420.555,24388.555,24412.555,17520
2025-10-08T06:00:00+01:00,24412.099,24431.199,24405.699,24419.088,44100
2025-10-08T07:00:00+01:00,24422.088,24434.677,24374.688,24379.788,140820
2025-10-08T08:00:00+01:00,24381.755,24475.399,24361.299,24469.277,535920
2025-10-08T09:00:00+01:00,24471.299,24487.255,24420.755,24451.288,320280
2025-10-08T10:00:00+01:00,24451.788,24500.399,24451.255,24475.788,294120
2025-10-08T11:00:00+01:00,24476.266,24568.899,24467.266,24553.299,243000
2025-10-08T12:00:00+01:00,24552.755,24566.299,24520.755,24533.299,221040
2025-10-08T13:00:00+01:00,24532.299,24579.899,24528.277,24576.399,218880
2025-10-08T14:00:00+01:00,24576.899,24585.766,24527.255,24564.288,311760
2025-10-08T15:00:00+01:00,24569.799,24633.766,24568.788,24612.255,322560
2025-10-08T16:00:00+01:00,24613.299,24627.277,24584.666,24595.655,248160
2025-10-08T17:00:00+01:00,24597.155,24612.799,24584.699,24595.699,116400
2025-10-08T18:00:00+01:00,24596.155,24603.699,24586.677,24603.699,103920
2025-10-08T19:00:00+01:00,24603.166,24607.799,24583.155,24589.155,161400
2025-10-08T20:00:00+01:00,24588.666,24627.166,24588.666,24616.777,149640
2025-10-08T21:00:00+01:00,24616.899,24621.799,24613.699,24621.055,10335
2025-10-08T23:00:00+01:00,24627.099,24634.099,24626.666,24632.299,6540
2025-10-09T00:00:00+01:00,24632.455,24647.899,24628.777,24641.877,9255
2025-10-09T01:00:00+01:00,24641.155,24641.188,24613.577,24617.555,18825
2025-10-09T02:00:00+01:00,24616.099,24618.066,24548.566,24574.588,62820
2025-10-09T03:00:00+01:00,24574.066,24591.699,24565.077,24574.588,32340
2025-10-09T04:00:00+01:00,24576.077,24591.555,24574.599,24587.088,26280
2025-10-09T05:00:00+01:00,24587.599,24616.055,24585.588,24605.566,27960
2025-10-09T06:00:00+01:00,24606.088,24643.599,24594.566,24635.599,42420
2025-10-09T07:00:00+01:00,24636.566,24674.188,24622.677,24664.299,147180
2025-10-09T08:00:00+01:00,24670.899,24706.777,24613.799,24618.788,517920
2025-10-09T09:00:00+01:00,24619.766,24640.788,24599.266,24633.299,290520
2025-10-09T10:00:00+01:00,24632.788,24684.899,24617.899,24663.777,264840
2025-10-09T11:00:00+01:00,24666.899,24692.799,24655.399,24682.299,227280
2025-10-09T12:00:00+01:00,24680.766,24773.299,24675.755,24747.255,226200
2025-10-09T13:00:00+01:00,24747.799,24756.766,24705.777,24720.277,217320
2025-10-09T14:00:00+01:00,24720.755,24723.766,24618.255,24630.788,380880
2025-10-09T15:00:00+01:00,24627.799,24680.766,24627.799,24663.766,378960
2025-10-09T16:00:00+01:00,24664.777,24685.288,24604.299,24649.166,320880
2025-10-09T17:00:00+01:00,24649.699,24660.799,24586.188,24586.688,242040
2025-10-09T18:00:00+01:00,24584.677,24616.699,24571.655,24616.199,307440
2025-10-09T19:00:00+01:00,24616.677,24617.655,24582.155,24596.677,187440
2025-10-09T20:00:00+01:00,24596.177,24628.177,24593.166,24615.255,173040
2025-10-09T21:00:00+01:00,24615.277,24618.399,24608.477,24609.655,16695
2025-10-09T23:00:00+01:00,24620.755,24629.788,24612.466,24627.666,10245
2025-10-10T00:00:00+01:00,24628.099,24637.288,24623.566,24637.288,8310
2025-10-10T01:00:00+01:00,24637.588,24658.699,24625.577,24656.199,33900
2025-10-10T02:00:00+01:00,24656.699,24665.066,24641.088,24659.199,38220
2025-10-10T03:00:00+01:00,24658.699,24661.599,24645.077,24646.066,20220
2025-10-10T04:00:00+01:00,24646.599,24659.555,24640.077,24648.599,31200
2025-10-10T05:00:00+01:00,24649.555,24658.699,24625.566,24630.555,23520
2025-10-10T06:00:00+01:00,24630.055,24645.077,24607.566,24645.077,28020
2025-10-10T07:00:00+01:00,24644.555,24679.199,24631.688,24645.788,205560
2025-10-10T08:00:00+01:00,24649.255,24691.766,24640.755,24666.399,467280
2025-10-10T09:00:00+01:00,24665.255,24683.788,24616.255,24638.299,310440
2025-10-10T10:00:00+01:00,24637.899,24640.899,24532.766,24537.788,325920
2025-10-10T11:00:00+01:00,24537.288,24602.288,24528.766,24595.299,242280
2025-10-10T12:00:00+01:00,24592.777,24622.899,24573.755,24621.766,212640
2025-10-10T13:00:00+01:00,24621.266,24628.777,24567.288,24594.755,201000
2025-10-10T14:00:00+01:00,24595.266,24627.788,24575.755,24596.766,321960
2025-10-10T15:00:00+01:00,24602.799,24616.899,24438.766,24485.777,511920
2025-10-10T16:00:00+01:00,24484.899,24484.899,24176.655,24283.699,1790400
2025-10-10T17:00:00+01:00,24282.688,24329.688,24250.688,24262.188,1104480
2025-10-10T18:00:00+01:00,24260.177,24282.188,24223.677,24259.188,677280
2025-10-10T19:00:00+01:00,24261.199,24268.677,24186.699,24195.799,475440
2025-10-10T20:00:00+01:00,24198.799,24227.655,24165.155,24171.255,555480
2025-10-12T23:00:00+01:00,24292.099,24319.166,24262.399,24271.699,62160
2025-10-13T00:00:00+01:00,24272.866,24310.499,24250.366,24305.455,75075
2025-10-13T01:00:00+01:00,24305.766,24377.399,24288.599,24359.577,84585
2025-10-13T02:00:00+01:00,24360.099,24399.566,24351.555,24397.599,80460
2025-10-13T03:00:00+01:00,24398.055,24418.066,24380.066,24386.066,42900
2025-10-13T04:00:00+01:00,24384.077,24399.699,24337.599,24345.699,60360
2025-10-13T05:00:00+01:00,24346.199,24364.066,24331.555,24350.577,41280
2025-10-13T06:00:00+01:00,24348.099,24399.699,24337.088,24394.066,61740
2025-10-13T07:00:00+01:00,24394.588,24409.199,24350.655,24381.799,265860
2025-10-13T08:00:00+01:00,24382.766,24449.288,24348.766,24387.788,656280
2025-10-13T09:00:00+01:00,24387.399,24397.266,24347.777,24386.788,423480
2025-10-13T10:00:00+01:00,24387.399,24399.788,24348.277,24368.399,314760
2025-10-13T11:00:00+01:00,24367.266,24380.788,24335.266,24348.266,283920
2025-10-13T12:00:00+01:00,24348.899,24377.755,24289.755,24314.899,534600
2025-10-13T13:00:00+01:00,24311.255,24346.755,24282.277,24308.777,369600
2025-10-13T14:00:00+01:00,24309.399,24338.755,24255.899,24325.288,675240
2025-10-13T15:00:00+01:00,24326.266,24368.399,24303.255,24342.277,621960
2025-10-13T16:00:00+01:00,24343.399,24401.666,24335.788,24393.299,417720
2025-10-13T17:00:00+01:00,24393.799,24416.688,24380.655,24414.177,352800
2025-10-13T18:00:00+01:00,24414.699,24423.166,24387.166,24397.666,252960
2025-10-13T19:00:00+01:00,24398.299,24424.655,24394.666,24398.799,210840
2025-10-13T20:00:00+01:00,24399.155,24433.688,24395.688,24426.288,276600
2025-10-13T21:00:00+01:00,24426.399,24431.899,24420.677,24422.588,13080
2025-10-13T23:00:00+01:00,24428.999,24434.677,24418.066,24433.399,10545
2025-10-14T00:00:00+01:00,24432.166,24434.099,24414.066,24422.299,18210
2025-10-14T01:00:00+01:00,24420.888,24482.055,24417.177,24473.555,153390
2025-10-14T02:00:00+01:00,24473.055,24473.055,24443.055,24458.066,133560
2025-10-14T03:00:00+01:00,24458.577,24460.577,24420.555,24420.555,78060
2025-10-14T04:00:00+01:00,24421.566,24424.566,24395.555,24400.588,90180
2025-10-14T05:00:00+01:00,24399.577,24401.699,24277.555,24316.699,234360
2025-10-14T06:00:00+01:00,24314.588,24325.077,24202.555,24243.555,214800
2025-10-14T07:00:00+01:00,24243.699,24277.299,24215.699,24225.899,381660
2025-10-14T08:00:00+01:00,24222.755,24222.755,24063.288,24136.255,925200
2025-10-14T09:00:00+01:00,24136.899,24201.755,24106.755,24181.255,538800
2025-10-14T10:00:00+01:00,24182.766,24218.755,24137.288,24137.899,392160
2025-10-14T11:00:00+01:00,24138.255,24153.777,23981.755,24029.788,533520
2025-10-14T12:00:00+01:00,24031.899,24133.899,24021.266,24122.777,438720
2025-10-14T13:00:00+01:00,24123.266,24123.288,24041.799,24088.777,391560
2025-10-14T14:00:00+01:00,24086.755,24191.299,24086.299,24179.399,778440
2025-10-14T15:00:00+01:00,24178.255,24244.788,24166.399,24218.799,645720
2025-10-14T16:00:00+01:00,24219.766,24301.299,24211.788,24284.166,549840
2025-10-14T17:00:00+01:00,24284.655,24322.655,24258.699,24299.699,435240
2025-10-14T18:00:00+01:00,24299.199,24336.177,24284.677,24325.299,327840
2025-10-14T19:00:00+01:00,24325.655,24338.799,24313.666,24332.666,277080
2025-10-14T20:00:00+01:00,24333.188,24339.188,24234.666,24281.266,537840
2025-10-14T21:00:00+01:00,24280.288,24298.999,24254.277,24269.399,32355
2025-10-14T23:00:00+01:00,24286.555,24315.977,24281.255,24295.699,29565
2025-10-15T00:00:00+01:00,24294.999,24316.655,24290.877,24291.855,23025
2025-10-15T01:00:00+01:00,24292.477,24317.066,24278.788,24311.099,72450
2025-10-15T02:00:00+01:00,24310.088,24320.566,24282.599,24312.577,73260
2025-10-15T03:00:00+01:00,24312.099,24338.699,24305.588,24309.199,51780
2025-10-15T04:00:00+01:00,24309.555,24325.088,24303.077,24307.555,47580
2025-10-15T05:00:00+01:00,24308.055,24334.199,24304.566,24333.055,38160
2025-10-15T06:00:00+01:00,24334.199,24358.555,24332.566,24340.066,80400
2025-10-15T07:00:00+01:00,24340.577,24363.655,24283.299,24286.266,222120
2025-10-15T08:00:00+01:00,24283.777,24322.755,24235.399,24317.899,573600
2025-10-15T09:00:00+01:00,24318.755,24341.266,24215.766,24226.299,403200
2025-10-15T10:00:00+01:00,24225.788,24299.266,24217.755,24290.399,310080
2025-10-15T11:00:00+01:00,24291.777,24313.266,24249.299,24249.299,238200
2025-10-15T12:00:00+01:00,24250.266,24271.299,24199.799,24237.255,278280
2025-10-15T13:00:00+01:00,24236.777,24267.399,24187.799,24215.899,290760
2025-10-15T14:00:00+01:00,24214.777,24264.266,24179.755,24246.766,552840
2025-10-15T15:00:00+01:00,24250.299,24284.277,24195.899,24219.399,468360
2025-10-15T16:00:00+01:00,24219.766,24226.899,24123.688,24158.299,554520
2025-10-15T17:00:00+01:00,24157.799,24207.155,24147.177,24156.688,494640
2025-10-15T18:00:00+01:00,24157.677,24157.677,24004.666,24132.188,653640
2025-10-15T19:00:00+01:00,24131.699,24146.799,24099.299,24140.199,320040
2025-10-15T20:00:00+01:00,24139.666,24149.299,24115.188,24143.299,300000
2025-10-15T21:00:00+01:00,24142.788,24161.866,24134.855,24138.555,19815
2025-10-15T23:00:00+01:00,24161.966,24173.388,24146.688,24163.888,19860
2025-10-16T00:00:00+01:00,24162.588,24163.899,24134.399,24145.166,23400
2025-10-16T01:00:00+01:00,24145.477,24165.099,24132.766,24157.699,89355
2025-10-16T02:00:00+01:00,24155.555,24176.566,24146.555,24155.599,114600
2025-10-16T03:00:00+01:00,24157.099,24160.699,24121.699,24148.077,91380
2025-10-16T04:00:00+01:00,24147.588,24159.077,24125.566,24136.577,65400
2025-10-16T05:00:00+01:00,24136.066,24148.599,24127.577,24144.577,44340
2025-10-16T06:00:00+01:00,24143.566,24172.577,24135.199,24171.088,82920
2025-10-16T07:00:00+01:00,24172.077,24211.766,24165.188,24204.788,167340
2025-10-16T08:00:00+01:00,24209.299,24226.799,24046.766,24144.777,717120
2025-10-16T09:00:00+01:00,24143.288,24172.399,24102.899,24153.266,439560
2025-10-16T10:00:00+01:00,24152.755,24218.788,24148.799,24207.788,331320
2025-10-16T11:00:00+01:00,24208.299,24234.899,24195.777,24208.288,244800
2025-10-16T12:00:00+01:00,24208.766,24221.799,24173.288,24181.899,245160
2025-10-16T13:00:00+01:00,24180.899,24229.299,24160.266,24218.266,282720
2025-10-16T14:00:00+01:00,24216.755,24218.399,24141.899,24149.899,561240
2025-10-16T15:00:00+01:00,24151.777,24240.788,24115.277,24231.288,698400
2025-10-16T16:00:00+01:00,24232.788,24287.155,24232.399,24244.166,682920
2025-10-16T17:00:00+01:00,24244.799,24257.688,24091.699,24209.155,987240
2025-10-16T18:00:00+01:00,24210.699,24241.666,24163.155,24173.677,776280
2025-10-16T19:00:00+01:00,24173.177,24176.688,24043.677,24118.666,846840
2025-10-16T20:00:00+01:00,24117.677,24121.699,24016.655,24071.788,688440
2025-10-16T21:00:00+01:00,24070.899,24080.288,24027.199,24030.866,48030
2025-10-16T23:00:00+01:00,24067.077,24080.699,24019.655,24020.288,29580
2025-10-17T00:00:00+01:00,24020.588,24037.488,24013.466,24036.877,45045
2025-10-17T01:00:00+01:00,24035.055,24049.266,24001.066,24006.577,94260
2025-10-17T02:00:00+01:00,24006.088,24047.199,23967.599,23979.066,133020
2025-10-17T03:00:00+01:00,23978.088,23986.577,23952.066,23963.555,115140
2025-10-17T04:00:00+01:00,23963.099,23995.066,23951.588,23969.599,101460
2025-10-17T05:00:00+01:00,23970.066,23980.699,23959.099,23964.555,75240
2025-10-17T06:00:00+01:00,23966.599,23970.099,23899.077,23953.066,119400
2025-10-17T07:00:00+01:00,23953.588,23973.199,23877.655,23891.277,392400
2025-10-17T08:00:00+01:00,23889.255,23889.255,23675.399,23769.788,1190640
2025-10-17T09:00:00+01:00,23772.777,23807.755,23721.788,23734.288,760560
2025-10-17T10:00:00+01:00,23733.788,23803.755,23728.399,23778.799,584520
2025-10-17T11:00:00+01:00,23778.288,23796.299,23724.777,23775.266,597840
2025-10-17T12:00:00+01:00,23778.299,23879.299,23759.766,23872.755,762960
2025-10-17T13:00:00+01:00,23872.266,23939.266,23870.777,23882.799,527400
2025-10-17T14:00:00+01:00,23883.399,23957.899,23828.766,23944.399,790080
2025-10-17T15:00:00+01:00,23943.799,23989.766,23867.266,23879.299,917160
2025-10-17T16:00:00+01:00,23876.799,23919.199,23824.688,23907.155,837960
2025-10-17T17:00:00+01:00,23907.699,23926.177,23886.666,23898.655,518880
2025-10-17T18:00:00+01:00,23899.155,23922.299,23874.177,23916.666,537480
2025-10-17T19:00:00+01:00,23917.199,23978.155,23917.199,23968.699,304560
2025-10-17T20:00:00+01:00,23969.299,23988.688,23962.799,23975.899,328920
2025-10-17T21:00:00+01:00,23975.255,23975.255,23970.799,23970.799,240
2025-10-19T23:00:00+01:00,23999.388,24009.488,23990.266,23995.588,27180
2025-10-20T00:00:00+01:00,23996.466,23997.688,23960.388,23970.199,31290
2025-10-20T01:00:00+01:00,23969.877,23977.555,23912.077,23970.555,66675
2025-10-20T02:00:00+01:00,23970.099,24004.199,23964.055,23980.055,57480
2025-10-20T03:00:00+01:00,23979.077,24002.066,23971.055,23998.699,39540
2025-10-20T04:00:00+01:00,23999.077,24012.699,23986.555,24011.088,28980
2025-10-20T05:00:00+01:00,24010.066,24015.566,23998.588,24011.077,34620
2025-10-20T06:00:00+01:00,24010.588,24040.099,24010.055,24040.099,45480
2025-10-20T07:00:00+01:00,24040.699,24079.688,24006.299,24053.288,191580
2025-10-20T08:00:00+01:00,24054.777,24126.288,24008.788,24097.788,596880
2025-10-20T09:00:00+01:00,24098.788,24103.266,24023.266,24050.788,414120
2025-10-20T10:00:00+01:00,24047.766,24133.799,24039.799,24128.255,408960
2025-10-20T11:00:00+01:00,24127.777,24152.799,24095.766,24097.777,314640
2025-10-20T12:00:00+01:00,24093.788,24137.899,24083.399,24127.255,246720
2025-10-20T13:00:00+01:00,24130.788,24159.277,24106.766,24157.766,220680
2025-10-20T14:00:00+01:00,24159.899,24247.899,24157.788,24231.899,443400
2025-10-20T15:00:00+01:00,24234.788,24271.766,24219.755,24257.255,413760
2025-10-20T16:00:00+01:00,24258.255,24303.266,24254.199,24267.155,410880
2025-10-20T17:00:00+01:00,24268.166,24288.155,24262.655,24284.155,261600
2025-10-20T18:00:00+01:00,24283.699,24327.199,24283.699,24325.677,135600
2025-10-20T19:00:00+01:00,24325.166,24339.177,24318.166,24326.299,111720
2025-10-20T20:00:00+01:00,24325.699,24335.166,24306.155,24327.288,157440
2025-10-20T21:00:00+01:00,24326.899,24335.699,24316.677,24333.877,19425
2025-10-20T23:00:00+01:00,24338.077,24344.099,24333.355,24334.577,9735
2025-10-21T00:00:00+01:00,24335.799,24345.288,24331.499,24335.199,12765
2025-10-21T01:00:00+01:00,24334.866,24368.088,24330.855,24358.577,28170
2025-10-21T02:00:00+01:00,24358.199,24358.199,24341.099,24350.555,29160
2025-10-21T03:00:00+01:00,24350.055,24373.199,24349.099,24356.555,26820
2025-10-21T04:00:00+01:00,24357.099,24368.099,24340.199,24347.588,20640
2025-10-21T05:00:00+01:00,24348.577,24349.699,24311.555,24323.566,33900
2025-10-21T06:00:00+01:00,24324.588,24326.699,24277.555,24291.055,45960
2025-10-21T07:00:00+01:00,24288.055,24302.199,24265.166,24289.288,145500
2025-10-21T08:00:00+01:00,24293.277,24313.299,24258.766,24278.277,434400
2025-10-21T09:00:00+01:00,24279.255,24290.266,24216.766,24221.766,303840
2025-10-21T10:00:00+01:00,24221.255,24247.799,24220.255,24230.755,218160
2025-10-21T11:00:00+01:00,24231.399,24269.899,24197.777,24269.399,234000
2025-10-21T12:00:00+01:00,24269.777,24329.799,24261.266,24322.788,205080
2025-10-21T13:00:00+01:00,24323.277,24330.799,24275.277,24312.788,208200
2025-10-21T14:00:00+01:00,24313.299,24317.799,24227.399,24234.899,393360
2025-10-21T15:00:00+01:00,24235.755,24329.266,24226.766,24325.788,393360
2025-10-21T16:00:00+01:00,24326.777,24383.777,24319.655,24352.688,324000
2025-10-21T17:00:00+01:00,24345.699,24361.177,24315.655,24318.799,256080
2025-10-21T18:00:00+01:00,24319.199,24338.799,24295.166,24333.655,306600
2025-10-21T19:00:00+01:00,24333.199,24342.666,24316.299,24324.155,139800
2025-10-21T20:00:00+01:00,24322.699,24337.799,24317.155,24320.899,121080
2025-10-21T21:00:00+01:00,24320.799,24321.988,24301.599,24310.599,20595
2025-10-21T23:00:00+01:00,24326.077,24335.099,24323.888,24329.477,12975
2025-10-22T00:00:00+01:00,24330.099,24330.099,24314.177,24315.688,15300
2025-10-22T01:00:00+01:00,24316.688,24322.299,24274.566,24276.566,53070
2025-10-22T02:00:00+01:00,24278.588,24305.577,24263.199,24304.055,46560
2025-10-22T03:00:00+01:00,24303.566,24318.099,24300.055,24307.199,21480
2025-10-22T04:00:00+01:00,24306.599,24327.099,24285.566,24325.699,39720
2025-10-22T05:00:00+01:00,24326.055,24348.555,24325.588,24330.588,36120
