Europe/London,Open,High,Low,Close,Volume
2026-03-01T23:00:00+00:00,24981.8,25028.345,24949.312,24968.634,100335
2026-03-02T00:00:00+00:00,24969.701,24989.501,24839.423,24930.801,113460
2026-03-02T01:00:00+00:00,24929.923,25016.423,24929.301,24961.401,256740
2026-03-02T02:00:00+00:00,24961.801,24968.445,24872.301,24935.434,167160
2026-03-02T03:00:00+00:00,24934.934,24961.901,24909.301,24950.934,120540
2026-03-02T04:00:00+00:00,24951.401,24976.423,24913.923,24920.923,136500
2026-03-02T05:00:00+00:00,24919.434,24947.401,24843.401,24846.301,123360
2026-03-02T06:00:00+00:00,24847.445,24880.945,24727.912,24784.801,190860
2026-03-02T07:00:00+00:00,24783.901,24791.834,24674.323,24703.223,607320
2026-03-02T08:00:00+00:00,24703.701,24816.723,24643.701,24756.734,1507680
2026-03-02T09:00:00+00:00,24754.223,24891.234,24716.723,24851.201,1083840
2026-03-02T10:00:00+00:00,24850.601,24902.723,24799.601,24834.212,881400
2026-03-02T11:00:00+00:00,24835.712,24873.734,24773.212,24793.245,791040
2026-03-02T12:00:00+00:00,24792.234,24804.245,24665.734,24687.234,924240
2026-03-02T13:00:00+00:00,24686.745,24706.234,24587.723,24606.245,897000
2026-03-02T14:00:00+00:00,24607.712,24720.745,24574.745,24663.201,1263240
2026-03-02T15:00:00+00:00,24666.712,24718.234,24620.601,24625.223,1374120
2026-03-02T16:00:00+00:00,24626.723,24724.801,24602.801,24702.201,1022520
2026-03-02T17:00:00+00:00,24702.823,24737.323,24683.334,24718.845,580440
2026-03-02T18:00:00+00:00,24719.801,24729.834,24681.301,24683.301,470280
2026-03-02T19:00:00+00:00,24682.812,24724.345,24679.201,24698.323,370680
2026-03-02T20:00:00+00:00,24698.701,24706.834,24587.201,24617.701,786600
2026-03-02T21:00:00+00:00,24617.101,24627.001,24597.523,24608.912,26505
2026-03-02T23:00:00+00:00,24603.834,24611.534,24567.912,24584.312,48615
2026-03-03T00:00:00+00:00,24585.001,24645.423,24571.601,24628.434,97080
2026-03-03T01:00:00+00:00,24628.912,24661.912,24527.801,24527.801,188280
2026-03-03T02:00:00+00:00,24526.401,24556.301,24455.445,24521.434,216300
2026-03-03T03:00:00+00:00,24522.945,24538.423,24477.423,24503.901,153480
2026-03-03T04:00:00+00:00,24503.423,24514.412,24409.445,24419.945,147300
2026-03-03T05:00:00+00:00,24423.901,24447.934,24366.423,24381.434,123540
2026-03-03T06:00:00+00:00,24381.934,24431.912,24358.934,24381.301,144540
2026-03-03T07:00:00+00:00,24377.412,24390.812,24218.301,24251.712,540900
2026-03-03T08:00:00+00:00,24248.723,24270.723,23874.101,23889.723,1661040
2026-03-03T09:00:00+00:00,23888.201,23976.212,23804.234,23846.101,1406160
2026-03-03T10:00:00+00:00,23847.712,23890.734,23592.745,23728.745,1375680
2026-03-03T11:00:00+00:00,23728.245,23762.234,23610.723,23740.234,1313520
2026-03-03T12:00:00+00:00,23738.745,23858.223,23695.601,23833.212,1050360
2026-03-03T13:00:00+00:00,23836.212,23849.212,23702.701,23725.101,1112520
2026-03-03T14:00:00+00:00,23729.201,23778.245,23620.712,23658.734,1505280
2026-03-03T15:00:00+00:00,23662.734,23713.223,23597.734,23699.745,1768440
2026-03-03T16:00:00+00:00,23700.745,23943.823,23670.212,23889.801,1439640
2026-03-03T17:00:00+00:00,23887.845,23919.301,23840.312,23874.812,541320
2026-03-03T18:00:00+00:00,23875.823,24023.323,23874.201,23992.823,406200
2026-03-03T19:00:00+00:00,23993.334,24120.845,23950.834,24079.323,410760
2026-03-03T20:00:00+00:00,24079.834,24098.834,23986.812,24032.234,372000
2026-03-03T21:00:00+00:00,24032.745,24036.801,24012.701,24022.501,24885
2026-03-03T23:00:00+00:00,23989.023,24019.734,23969.401,23985.412,58980
2026-03-04T00:00:00+00:00,23985.601,24049.934,23960.723,24011.401,92415
2026-03-04T01:00:00+00:00,24012.434,24036.945,23871.301,23902.412,226980
2026-03-04T02:00:00+00:00,23901.412,23921.912,23803.901,23829.912,176880
2026-03-04T03:00:00+00:00,23827.901,23839.401,23758.423,23834.423,212400
