Europe/London,Open,High,Low,Close,Volume
2025-06-01T23:00:00+01:00,24010.901,24026.601,23993.045,23999.212,15004
2025-06-02T00:00:00+01:00,23998.523,23998.845,23976.401,23993.712,14234
2025-06-02T01:00:00+01:00,23994.012,24026.734,23990.501,24001.401,49907
2025-06-02T02:00:00+01:00,24001.923,24015.434,23976.801,23982.434,60435
2025-06-02T03:00:00+01:00,23982.934,23996.923,23974.301,23976.901,49230
2025-06-02T04:00:00+01:00,23976.445,23978.445,23944.945,23947.412,44595
2025-06-02T05:00:00+01:00,23948.412,23974.445,23946.301,23973.434,27630
2025-06-02T06:00:00+01:00,23973.912,23983.401,23923.434,23941.423,44865
2025-06-02T07:00:00+01:00,23940.912,23941.201,23845.712,23856.712,194760
2025-06-02T08:00:00+01:00,23857.723,23990.734,23763.712,23835.223,671220
2025-06-02T09:00:00+01:00,23835.712,23941.234,23830.201,23919.734,474300
2025-06-02T10:00:00+01:00,23919.234,23924.234,23827.712,23864.734,376560
2025-06-02T11:00:00+01:00,23864.223,23896.701,23831.201,23896.212,297540
2025-06-02T12:00:00+01:00,23895.601,23946.234,23876.601,23918.201,273060
2025-06-02T13:00:00+01:00,23921.101,23936.234,23853.601,23888.212,252090
2025-06-02T14:00:00+01:00,23887.723,23915.745,23762.712,23800.601,648090
2025-06-02T15:00:00+01:00,23788.734,23956.734,23736.101,23942.734,792000
2025-06-02T16:00:00+01:00,23942.101,23975.601,23920.812,23956.345,463770
2025-06-02T17:00:00+01:00,23957.701,23976.801,23941.845,23974.323,352800
2025-06-02T18:00:00+01:00,23974.845,24000.345,23969.801,23990.323,262620
2025-06-02T19:00:00+01:00,23989.701,24077.801,23983.345,24073.812,272430
2025-06-02T20:00:00+01:00,24073.201,24088.823,24054.301,24081.712,270450
2025-06-02T21:00:00+01:00,24080.712,24094.345,24078.012,24090.923,25796
2025-06-02T23:00:00+01:00,24078.001,24079.112,24066.101,24067.612,5742
2025-06-03T00:00:00+01:00,24067.101,24076.123,24036.701,24049.623,16874
