Europe/London,Open,High,Low,Close,Volume
2025-01-07T21:00:00+00:00,20293.723,20311.601,20286.101,20310.801,16050
2025-01-07T23:00:00+00:00,20302.123,20326.045,20280.823,20324.201,13155
2025-01-08T00:00:00+00:00,20325.145,20335.434,20298.734,20304.301,16395
2025-01-08T01:00:00+00:00,20303.445,20325.801,20302.923,20321.945,13860
2025-01-08T02:00:00+00:00,20320.445,20323.934,20299.423,20317.412,18720
2025-01-08T03:00:00+00:00,20317.945,20320.912,20304.901,20314.934,21240
2025-01-08T04:00:00+00:00,20315.401,20318.923,20300.912,20304.434,13680
2025-01-08T05:00:00+00:00,20303.801,20325.945,20301.423,20324.401,20220
2025-01-08T06:00:00+00:00,20325.434,20325.912,20289.423,20290.412,28500
2025-01-08T07:00:00+00:00,20291.945,20303.301,20264.834,20300.201,129240
2025-01-08T08:00:00+00:00,20300.712,20408.601,20286.101,20381.723,405120
2025-01-08T09:00:00+00:00,20379.712,20418.234,20375.723,20401.745,272040
2025-01-08T10:00:00+00:00,20401.212,20468.212,20399.723,20464.712,213720
2025-01-08T11:00:00+00:00,20464.101,20483.734,20278.212,20353.723,578040
2025-01-08T12:00:00+00:00,20351.723,20352.734,20272.223,20273.201,531600
2025-01-08T13:00:00+00:00,20275.223,20326.245,20252.745,20308.245,503760
2025-01-08T14:00:00+00:00,20309.234,20325.234,20240.212,20272.234,542280
2025-01-08T15:00:00+00:00,20271.223,20322.245,20245.223,20321.101,620160
2025-01-08T16:00:00+00:00,20320.245,20351.345,20302.601,20332.801,402960
2025-01-08T17:00:00+00:00,20332.301,20337.201,20257.201,20301.823,350640
2025-01-08T18:00:00+00:00,20302.323,20343.834,20288.823,20308.345,306360
2025-01-08T19:00:00+00:00,20308.845,20357.334,20297.312,20327.345,395640
2025-01-08T20:00:00+00:00,20327.823,20352.101,20318.345,20349.712,238200
2025-01-08T21:00:00+00:00,20348.101,20368.545,20343.612,20345.323,15495
2025-01-08T23:00:00+00:00,20338.101,20350.123,20323.201,20324.934,9780
2025-01-09T00:00:00+00:00,20326.623,20336.912,20308.501,20334.423,25185
2025-01-09T01:00:00+00:00,20333.423,20346.801,20324.934,20333.801,22980
2025-01-09T02:00:00+00:00,20334.423,20362.801,20334.423,20361.412,17400
2025-01-09T03:00:00+00:00,20360.923,20363.445,20341.412,20342.434,15000
2025-01-09T04:00:00+00:00,20343.445,20346.301,20326.801,20337.401,17520
2025-01-09T05:00:00+00:00,20336.934,20347.445,20332.423,20338.423,15300
2025-01-09T06:00:00+00:00,20337.934,20341.301,20318.801,20324.434,24420
2025-01-09T07:00:00+00:00,20323.445,20327.334,20262.834,20270.601,156780
2025-01-09T08:00:00+00:00,20269.601,20318.734,20248.712,20308.734,449400
2025-01-09T09:00:00+00:00,20309.745,20314.723,20266.701,20288.245,257540
2025-01-09T10:00:00+00:00,20289.101,20325.201,20285.101,20305.734,195840
2025-01-09T11:00:00+00:00,20304.712,20321.701,20287.723,20312.101,186000
2025-01-09T12:00:00+00:00,20312.701,20332.223,20302.745,20330.701,166440
2025-01-09T13:00:00+00:00,20330.101,20361.745,20323.734,20340.723,215160
2025-01-09T14:00:00+00:00,20339.201,20359.723,20328.245,20338.712,167520
2025-01-09T15:00:00+00:00,20339.223,20351.212,20313.201,20329.712,146160
2025-01-09T16:00:00+00:00,20330.223,20332.701,20312.201,20330.334,130440
2025-01-09T17:00:00+00:00,20329.801,20334.323,20322.823,20325.201,36960
2025-01-09T18:00:00+00:00,20326.323,20328.801,20320.301,20323.834,24120
2025-01-09T19:00:00+00:00,20324.323,20329.312,20322.201,20325.812,17400
2025-01-09T20:00:00+00:00,20326.323,20339.345,20324.701,20337.701,30120
2025-01-09T21:00:00+00:00,20337.723,20337.723,20337.723,20337.723,120
2025-01-09T23:00:00+00:00,20348.312,20351.923,20294.234,20315.023,28770
2025-01-10T00:00:00+00:00,20315.801,20321.534,20263.445,20292.445,27135
2025-01-10T01:00:00+00:00,20288.412,20332.434,20283.434,20311.923,28020
2025-01-10T02:00:00+00:00,20311.445,20333.923,20300.434,20331.401,22500
