Europe/London,Open,High,Low,Close,Volume
2025-05-01T01:00:00+01:00,22719.101,22730.434,22693.101,22710.523,27963
2025-05-01T02:00:00+01:00,22711.101,22716.645,22698.801,22712.501,15516
2025-05-01T03:00:00+01:00,22712.945,22722.745,22705.801,22709.612,9360
2025-05-01T04:00:00+01:00,22709.101,22738.334,22705.701,22736.912,10980
2025-05-01T05:00:00+01:00,22737.245,22741.045,22722.645,22732.001,7299
2025-05-01T06:00:00+01:00,22732.423,22759.934,22723.801,22728.501,13041
2025-05-01T07:00:00+01:00,22727.801,22746.345,22723.112,22723.823,14382
2025-05-01T08:00:00+01:00,22724.001,22751.601,22711.201,22737.445,18144
2025-05-01T09:00:00+01:00,22736.301,22758.201,22717.645,22756.512,20763
2025-05-01T10:00:00+01:00,22756.801,22781.145,22749.145,22778.301,17244
2025-05-01T11:00:00+01:00,22778.723,22783.123,22741.323,22753.234,19926
2025-05-01T12:00:00+01:00,22753.501,22771.334,22735.134,22759.723,24750
2025-05-01T13:00:00+01:00,22759.012,22770.901,22710.334,22717.812,37089
2025-05-01T14:00:00+01:00,22718.301,22758.745,22689.845,22690.201,72918
2025-05-01T15:00:00+01:00,22691.201,22815.323,22689.701,22813.934,70821
2025-05-01T16:00:00+01:00,22814.634,22834.212,22713.034,22732.845,49653
2025-05-01T17:00:00+01:00,22732.412,22755.945,22696.612,22710.501,66528
2025-05-01T18:00:00+01:00,22714.001,22778.001,22710.501,22740.512,48033
2025-05-01T19:00:00+01:00,22741.245,22799.223,22736.434,22771.934,43452
2025-05-01T20:00:00+01:00,22772.201,22788.945,22664.234,22681.245,52929
2025-05-01T21:00:00+01:00,22679.234,22714.623,22629.223,22652.601,26676
2025-05-01T23:00:00+01:00,22651.523,22683.312,22642.201,22670.134,13779
2025-05-02T00:00:00+01:00,22669.534,22691.334,22666.423,22676.223,15759
2025-05-02T01:00:00+01:00,22677.901,22772.345,22657.112,22758.812,123525
2025-05-02T02:00:00+01:00,22757.301,22767.345,22726.301,22745.823,107520
2025-05-02T03:00:00+01:00,22746.301,22796.301,22738.323,22789.201,90420
2025-05-02T04:00:00+01:00,22788.823,22802.701,22778.812,22798.323,42300
2025-05-02T05:00:00+01:00,22799.312,22832.834,22790.312,22824.701,58260
2025-05-02T06:00:00+01:00,22824.201,22824.845,22770.801,22803.801,70200
2025-05-02T07:00:00+01:00,22805.334,22806.223,22719.101,22766.645,319080
2025-05-02T08:00:00+01:00,22767.645,22858.134,22758.112,22827.001,735360
2025-05-02T09:00:00+01:00,22828.101,22865.623,22802.612,22803.601,504120
2025-05-02T10:00:00+01:00,22802.634,22893.612,22792.001,22883.134,446040
2025-05-02T11:00:00+01:00,22884.612,22900.645,22853.101,22876.501,365160
2025-05-02T12:00:00+01:00,22875.623,22922.601,22870.612,22898.101,344040
2025-05-02T13:00:00+01:00,22897.101,23052.123,22874.612,23041.145,515640
2025-05-02T14:00:00+01:00,23041.601,23047.134,22938.101,22972.112,733200
2025-05-02T15:00:00+01:00,22974.501,23084.001,22970.101,23079.145,765360
2025-05-02T16:00:00+01:00,23081.112,23109.234,23027.201,23081.223,591360
2025-05-02T17:00:00+01:00,23082.701,23140.223,23082.701,23123.745,519850
2025-05-02T18:00:00+01:00,23124.745,23143.712,23103.712,23122.101,355200
2025-05-02T19:00:00+01:00,23121.723,23162.723,23120.723,23131.701,291360
2025-05-02T20:00:00+01:00,23132.212,23148.734,23112.201,23121.501,471360
2025-05-02T21:00:00+01:00,23119.501,23120.623,23119.501,23120.001,480
2025-05-04T23:00:00+01:00,23087.201,23097.923,23051.601,23054.101,26655
2025-05-05T00:00:00+01:00,23053.712,23061.212,23007.745,23026.812,30045
2025-05-05T01:00:00+01:00,23027.223,23073.301,23020.601,23061.823,51840
2025-05-05T02:00:00+01:00,23059.801,23074.845,23007.834,23020.345,71340
2025-05-05T03:00:00+01:00,23017.845,23030.834,23004.201,23025.845,48960
2025-05-05T04:00:00+01:00,23026.301,23053.701,23012.334,23046.345,46140
2025-05-05T05:00:00+01:00,23045.701,23048.701,23015.301,23025.323,37680
2025-05-05T06:00:00+01:00,23028.312,23056.323,23028.312,23046.801,57360
2025-05-05T07:00:00+01:00,23049.845,23121.245,23043.212,23086.612,220620
2025-05-05T08:00:00+01:00,23088.645,23164.612,23058.101,23147.134,490320
2025-05-05T09:00:00+01:00,23147.601,23200.601,23142.601,23157.134,342240
2025-05-05T10:00:00+01:00,23156.612,23203.134,23139.634,23181.623,310440
2025-05-05T11:00:00+01:00,23182.145,23241.623,23178.601,23232.123,246240
2025-05-05T12:00:00+01:00,23233.101,23250.134,23201.123,23245.612,264000
2025-05-05T13:00:00+01:00,23248.101,23300.123,23243.134,23295.145,292560
2025-05-05T14:00:00+01:00,23295.601,23310.001,23237.001,23282.723,489240
2025-05-05T15:00:00+01:00,23283.712,23354.201,23275.101,23352.212,579600
2025-05-05T16:00:00+01:00,23351.745,23365.734,23325.834,23363.701,425760
2025-05-05T17:00:00+01:00,23364.301,23399.345,23361.334,23374.312,262800
2025-05-05T18:00:00+01:00,23373.701,23392.334,23353.312,23378.345,223440
2025-05-05T19:00:00+01:00,23378.823,23409.345,23377.323,23387.301,163920
2025-05-05T20:00:00+01:00,23385.701,23396.334,23336.334,23348.734,376080
2025-05-05T21:00:00+01:00,23348.701,23350.801,23325.701,23332.001,35280
2025-05-05T23:00:00+01:00,23335.423,23354.001,23334.845,23336.512,11700
2025-05-06T00:00:00+01:00,23335.823,23345.534,23328.001,23330.434,14745
2025-05-06T01:00:00+01:00,23330.701,23346.223,23300.923,23310.912,50715
2025-05-06T02:00:00+01:00,23310.412,23321.901,23278.445,23290.801,79080
2025-05-06T03:00:00+01:00,23291.445,23301.412,23283.412,23289.401,44700
2025-05-06T04:00:00+01:00,23288.412,23321.934,23272.801,23321.912,40080
2025-05-06T05:00:00+01:00,23323.923,23327.412,23306.301,23318.445,27480
2025-05-06T06:00:00+01:00,23319.412,23321.934,23282.901,23288.412,51360
2025-05-06T07:00:00+01:00,23287.801,23398.301,23285.701,23387.712,215460
2025-05-06T08:00:00+01:00,23391.101,23429.212,23240.734,23241.712,608520
2025-05-06T09:00:00+01:00,23241.245,23253.712,23056.245,23069.601,665040
2025-05-06T10:00:00+01:00,23070.601,23073.745,22853.201,23055.245,660480
2025-05-06T11:00:00+01:00,23056.101,23146.234,23012.101,23145.101,459240
2025-05-06T12:00:00+01:00,23146.101,23175.245,23119.101,23164.734,432120
2025-05-06T13:00:00+01:00,23164.223,23227.734,23154.723,23219.712,409080
2025-05-06T14:00:00+01:00,23218.201,23231.734,23130.745,23154.723,567840
2025-05-06T15:00:00+01:00,23154.234,23259.723,23139.712,23224.701,670320
2025-05-06T16:00:00+01:00,23224.101,23270.334,23216.712,23219.345,482760
2025-05-06T17:00:00+01:00,23219.812,23288.323,23208.201,23210.334,591120
2025-05-06T18:00:00+01:00,23212.201,23240.834,23163.701,23165.823,393120
2025-05-06T19:00:00+01:00,23165.323,23220.312,23162.312,23218.334,310200
2025-05-06T20:00:00+01:00,23217.845,23232.201,23189.101,23193.712,326520
2025-05-06T21:00:00+01:00,23192.701,23198.345,23183.745,23189.223,38475
2025-05-06T23:00:00+01:00,23317.434,23395.801,23293.301,23333.301,85515
2025-05-07T00:00:00+01:00,23332.901,23338.945,23300.301,23323.901,44190
2025-05-07T01:00:00+01:00,23323.601,23360.423,23270.234,23328.801,77325
2025-05-07T02:00:00+01:00,23329.423,23364.412,23279.901,23299.423,68820
2025-05-07T03:00:00+01:00,23298.434,23298.434,23235.401,23269.401,60180
2025-05-07T04:00:00+01:00,23268.912,23276.945,23257.434,23271.445,36180
2025-05-07T05:00:00+01:00,23270.945,23306.912,23269.901,23284.801,31860
2025-05-07T06:00:00+01:00,23285.445,23297.801,23265.434,23283.912,48600
2025-05-07T07:00:00+01:00,23284.423,23325.834,23255.345,23278.101,219540
2025-05-07T08:00:00+01:00,23277.601,23286.745,23204.601,23256.234,597480
2025-05-07T09:00:00+01:00,23254.701,23303.101,23203.601,23231.101,409080
2025-05-07T10:00:00+01:00,23230.723,23259.245,23201.601,23226.212,359880
2025-05-07T11:00:00+01:00,23228.101,23232.601,23184.745,23204.223,303960
2025-05-07T12:00:00+01:00,23203.223,23244.223,23201.701,23228.201,283320
2025-05-07T13:00:00+01:00,23228.745,23248.723,23130.223,23147.734,381120
2025-05-07T14:00:00+01:00,23148.101,23173.723,23096.234,23159.212,676680
2025-05-07T15:00:00+01:00,23161.223,23200.101,23113.223,23124.201,561840
2025-05-07T16:00:00+01:00,23122.245,23152.234,23101.812,23128.312,661080
2025-05-07T17:00:00+01:00,23127.301,23148.312,23105.312,23140.334,464400
2025-05-07T18:00:00+01:00,23139.812,23149.323,23095.834,23113.312,373320
2025-05-07T19:00:00+01:00,23112.812,23156.701,23033.812,23140.201,734040
2025-05-07T20:00:00+01:00,23139.823,23239.323,23085.823,23168.245,878160
2025-05-07T21:00:00+01:00,23169.212,23203.734,23158.212,23186.845,29910
2025-05-07T23:00:00+01:00,23155.534,23181.645,23154.301,23173.901,16950
2025-05-08T00:00:00+01:00,23174.423,23194.745,23172.901,23178.445,18480
2025-05-08T01:00:00+01:00,23178.812,23240.945,23154.923,23224.401,57660
2025-05-08T02:00:00+01:00,23229.301,23263.412,23212.412,23237.934,128700
2025-05-08T03:00:00+01:00,23238.401,23285.434,23237.912,23283.923,58980
2025-05-08T04:00:00+01:00,23285.434,23316.801,23283.423,23308.423,55740
2025-05-08T05:00:00+01:00,23307.412,23313.412,23283.934,23300.434,49860
2025-05-08T06:00:00+01:00,23299.901,23308.423,23253.923,23260.923,70080
2025-05-08T07:00:00+01:00,23262.301,23262.312,23218.845,23242.712,217620
2025-05-08T08:00:00+01:00,23244.701,23312.734,23229.223,23266.201,645240
2025-05-08T09:00:00+01:00,23265.701,23361.601,23260.734,23337.601,464640
2025-05-08T10:00:00+01:00,23338.745,23409.201,23331.734,23405.234,351600
2025-05-08T11:00:00+01:00,23407.245,23414.723,23355.701,23382.745,294600
2025-05-08T12:00:00+01:00,23383.712,23407.712,23363.245,23384.601,322080
2025-05-08T13:00:00+01:00,23385.701,23401.234,23232.234,23291.701,497760
2025-05-08T14:00:00+01:00,23289.745,23340.101,23272.701,23286.734,661680
2025-05-08T15:00:00+01:00,23287.101,23346.245,23246.701,23298.234,770160
2025-05-08T16:00:00+01:00,23300.212,23435.701,23274.212,23405.323,808320
2025-05-08T17:00:00+01:00,23405.801,23463.845,23404.301,23453.812,510360
2025-05-08T18:00:00+01:00,23453.345,23457.812,23398.812,23402.334,356040
2025-05-08T19:00:00+01:00,23401.701,23457.845,23398.701,23435.323,338280
2025-05-08T20:00:00+01:00,23434.201,23475.301,23373.601,23381.723,490320
2025-05-08T21:00:00+01:00,23381.712,23417.912,23375.401,23389.101,40200
2025-05-08T23:00:00+01:00,23390.234,23402.923,23386.301,23397.445,15660
2025-05-09T00:00:00+01:00,23397.001,23402.912,23372.845,23381.134,23970
2025-05-09T01:00:00+01:00,23380.712,23381.445,23322.423,23345.912,68955
2025-05-09T02:00:00+01:00,23345.445,23398.934,23342.412,23387.434,58500
2025-05-09T03:00:00+01:00,23387.934,23422.434,23376.434,23386.801,51120
2025-05-09T04:00:00+01:00,23384.912,23410.934,23360.945,23396.912,72300
2025-05-09T05:00:00+01:00,23398.445,23427.945,23393.412,23415.923,41760
2025-05-09T06:00:00+01:00,23414.912,23433.301,23397.401,23428.423,60480
2025-05-09T07:00:00+01:00,23428.934,23474.345,23428.323,23455.745,209880
2025-05-09T08:00:00+01:00,23453.701,23528.734,23446.723,23483.234,569760
2025-05-09T09:00:00+01:00,23482.745,23496.223,23440.734,23447.212,369360
2025-05-09T10:00:00+01:00,23446.601,23504.745,23445.234,23485.245,303000
2025-05-09T11:00:00+01:00,23485.601,23520.745,23474.712,23517.201,229560
